 2.926509020902e+00  2.926509020902e+00  1.136600000000e+04  2.564900000000e+04  3.758300000000e+04  2.603800000000e+04  2.803500000000e+04  2.926509020902e+00  1.222000000000e+04  2.535400000000e+04  4.419900000000e+04  3.030700000000e+04  3.206900000000e+04  6.660102003560e+05  1.209603973262e+06  1.863443035431e+06  1.253608573980e+06  1.309930802755e+06  2.543202706987e+06  3.689224863556e+06  2.440788996603e+06  2.560306762400e+06  5.960325679933e+06  3.958381303523e+06  4.103428966417e+06  2.818864756920e+06  2.908096227506e+06  3.187787645771e+06 
 2.961981857519e+00  2.961981857519e+00  1.161400000000e+04  2.674600000000e+04  3.968200000000e+04  2.687000000000e+04  2.969200000000e+04  2.961981857519e+00  1.262800000000e+04  2.660200000000e+04  4.608800000000e+04  3.194700000000e+04  3.351100000000e+04  6.930005318046e+05  1.261156794319e+06  1.941136394049e+06  1.308929893850e+06  1.365557326861e+06  2.644438752479e+06  3.843115278959e+06  2.545319514296e+06  2.668393559350e+06  6.208251119687e+06  4.125951958126e+06  4.282539690410e+06  2.933747975357e+06  3.032782892248e+06  3.326927182772e+06 
 2.997454694136e+00  2.997454694136e+00  1.227800000000e+04  2.777800000000e+04  4.138500000000e+04  2.827900000000e+04  3.077700000000e+04  2.997454694136e+00  1.321000000000e+04  2.777700000000e+04  4.808600000000e+04  3.360300000000e+04  3.528200000000e+04  7.198753546981e+05  1.313284410965e+06  2.022822349891e+06  1.364112279816e+06  1.425781297088e+06  2.757457380189e+06  4.006678027726e+06  2.650139750208e+06  2.782861971933e+06  6.466663005981e+06  4.299574280372e+06  4.459736753476e+06  3.056581671854e+06  3.160234646758e+06  3.453782807972e+06 
 3.032927530753e+00  3.032927530753e+00  1.278400000000e+04  2.869200000000e+04  4.288300000000e+04  2.919000000000e+04  3.199900000000e+04  3.032927530753e+00  1.368300000000e+04  2.928600000000e+04  5.022300000000e+04  3.474100000000e+04  3.648500000000e+04  7.511468236251e+05  1.367012705973e+06  2.108489670182e+06  1.419883201398e+06  1.486301272255e+06  2.869013504322e+06  4.178249295558e+06  2.765615754565e+06  2.900566615658e+06  6.730416808145e+06  4.481837375545e+06  4.650843748452e+06  3.185852288621e+06  3.290250718460e+06  3.602801067989e+06 
 3.068400367370e+00  3.068400367370e+00  1.348500000000e+04  3.000400000000e+04  4.444100000000e+04  3.084200000000e+04  3.339400000000e+04  3.068400367370e+00  1.434600000000e+04  2.989800000000e+04  5.197300000000e+04  3.583100000000e+04  3.829400000000e+04  7.847841434059e+05  1.425276651559e+06  2.200674338614e+06  1.482058576360e+06  1.547596807019e+06  2.981145140359e+06  4.347685874289e+06  2.881757924145e+06  3.022450909853e+06  7.007963465041e+06  4.673340385679e+06  4.846335854945e+06  3.316085702384e+06  3.432062818037e+06  3.754756834945e+06 
 3.103873203987e+00  3.103873203987e+00  1.395800000000e+04  3.112100000000e+04  4.679100000000e+04  3.208800000000e+04  3.512200000000e+04  3.103873203987e+00  1.480300000000e+04  3.125700000000e+04  5.432200000000e+04  3.752900000000e+04  3.986800000000e+04  8.121936191878e+05  1.485629775678e+06  2.293863398980e+06  1.544040219849e+06  1.614028530914e+06  3.106590718526e+06  4.529155772245e+06  3.003464918954e+06  3.149181200814e+06  7.307575496230e+06  4.865853758247e+06  5.050083400912e+06  3.458951691031e+06  3.574328948400e+06  3.910281288699e+06 
 3.139346040604e+00  3.139346040604e+00  1.437500000000e+04  3.207300000000e+04  4.847200000000e+04  3.315100000000e+04  3.638700000000e+04  3.139346040604e+00  1.561200000000e+04  3.278900000000e+04  5.662900000000e+04  3.937400000000e+04  4.157500000000e+04  8.505254000910e+05  1.546488343816e+06  2.388374639856e+06  1.609124314799e+06  1.686234575986e+06  3.231438473498e+06  4.719816796958e+06  3.130349206296e+06  3.280791151571e+06  7.605542005657e+06  5.073378817969e+06  5.260478884804e+06  3.599505734195e+06  3.726738501283e+06  4.076543380532e+06 
 3.174818877221e+00  3.174818877221e+00  1.497900000000e+04  3.337500000000e+04  5.099000000000e+04  3.472900000000e+04  3.756300000000e+04  3.174818877221e+00  1.601800000000e+04  3.428200000000e+04  5.891500000000e+04  4.085700000000e+04  4.321900000000e+04  8.846189273591e+05  1.612495511030e+06  2.487697399484e+06  1.677623942366e+06  1.753030381333e+06  3.365643206932e+06  4.917603813234e+06  3.263766664880e+06  3.420956017729e+06  7.924280178188e+06  5.282155019427e+06  5.489877018355e+06  3.744597366700e+06  3.879023374074e+06  4.245439342605e+06 
 3.210291713838e+00  3.210291713838e+00  1.559600000000e+04  3.504300000000e+04  5.266300000000e+04  3.633100000000e+04  3.947300000000e+04  3.210291713838e+00  1.690300000000e+04  3.587900000000e+04  6.145100000000e+04  4.298800000000e+04  4.506400000000e+04  9.223235175128e+05  1.679690673234e+06  2.595384439655e+06  1.751097174482e+06  1.827075219347e+06  3.499394135798e+06  5.120941525235e+06  3.400633231824e+06  3.563872648014e+06  8.255337862461e+06  5.506964199678e+06  5.715379533715e+06  3.905523571464e+06  4.040797222487e+06  4.421042291760e+06 
 3.245764550455e+00  3.245764550455e+00  1.654200000000e+04  3.593600000000e+04  5.481300000000e+04  3.807100000000e+04  4.157600000000e+04  3.245764550455e+00  1.762700000000e+04  3.701500000000e+04  6.397800000000e+04  4.417900000000e+04  4.717100000000e+04  9.610888766397e+05  1.751200046565e+06  2.701277862852e+06  1.822068908727e+06  1.907386316816e+06  3.639658534500e+06  5.337559538727e+06  3.545391795585e+06  3.716321894617e+06  8.600895978687e+06  5.739642214629e+06  5.959928419120e+06  4.068598105426e+06  4.215002072051e+06  4.607129516985e+06 
 3.281237387072e+00  3.281237387072e+00  1.715800000000e+04  3.733800000000e+04  5.723100000000e+04  3.951200000000e+04  4.306800000000e+04  3.281237387072e+00  1.856700000000e+04  3.863300000000e+04  6.678100000000e+04  4.643400000000e+04  4.935800000000e+04  1.000081319191e+06  1.825222303678e+06  2.818046610008e+06  1.901434060065e+06  1.986248251095e+06  3.798282502372e+06  5.558929098465e+06  3.699289607158e+06  3.875934827860e+06  8.948604621413e+06  5.976252794889e+06  6.202382730818e+06  4.238767478373e+06  4.389003497388e+06  4.798978489989e+06 
 3.316710223689e+00  3.316710223689e+00  1.763800000000e+04  3.917700000000e+04  5.968200000000e+04  4.121000000000e+04  4.511000000000e+04  3.316710223689e+00  1.932500000000e+04  4.014500000000e+04  6.978100000000e+04  4.803600000000e+04  5.109200000000e+04  1.038979045050e+06  1.900678385602e+06  2.936671605089e+06  1.979577284591e+06  2.068543582520e+06  3.949141632462e+06  5.789885951107e+06  3.851346816897e+06  4.039935633659e+06  9.329081138520e+06  6.227701046987e+06  6.465266926258e+06  4.415132818295e+06  4.568822225244e+06  4.998566189220e+06 
 3.352183060306e+00  3.352183060306e+00  1.840700000000e+04  4.059200000000e+04  6.219800000000e+04  4.307100000000e+04  4.703200000000e+04  3.352183060306e+00  2.000000000000e+04  4.196000000000e+04  7.219500000000e+04  5.053300000000e+04  5.394300000000e+04  1.084210439250e+06  1.978952784356e+06  3.060395219699e+06  2.062910474368e+06  2.158953309317e+06  4.109084756729e+06  6.033060923337e+06  4.016434726895e+06  4.210031390850e+06  9.711262292185e+06  6.494182198623e+06  6.743182702758e+06  4.593495198102e+06  4.765786455201e+06  5.206241294966e+06 
 3.387655896923e+00  3.387655896923e+00  1.912800000000e+04  4.220600000000e+04  6.430300000000e+04  4.472400000000e+04  4.872200000000e+04  3.387655896923e+00  2.081700000000e+04  4.398900000000e+04  7.524700000000e+04  5.243000000000e+04  5.583200000000e+04  1.129724329532e+06  2.064429905932e+06  3.186801164619e+06  2.153047506136e+06  2.249672256148e+06  4.275928140241e+06  6.289306924487e+06  4.183092274100e+06  4.386340536613e+06  1.011915997997e+07  6.760646145041e+06  7.030967140878e+06  4.788951063782e+06  4.960237617355e+06  5.418604412856e+06 
 3.423128733540e+00  3.423128733540e+00  1.997300000000e+04  4.404400000000e+04  6.744800000000e+04  4.644300000000e+04  5.090000000000e+04  3.423128733540e+00  2.180300000000e+04  4.572400000000e+04  7.797500000000e+04  5.412500000000e+04  5.820700000000e+04  1.173628370665e+06  2.148430550132e+06  3.325221892216e+06  2.238706827615e+06  2.344795359823e+06  4.451444224938e+06  6.549922547987e+06  4.360522432606e+06  4.573766997458e+06  1.054160468147e+07  7.048427853406e+06  7.320233054784e+06  4.984856998969e+06  5.172253419728e+06  5.650926268363e+06 
 3.458601570157e+00  3.458601570157e+00  2.094800000000e+04  4.586300000000e+04  7.002600000000e+04  4.905800000000e+04  5.357400000000e+04  3.458601570157e+00  2.268600000000e+04  4.735400000000e+04  8.171200000000e+04  5.694500000000e+04  6.073500000000e+04  1.222407750824e+06  2.239783598865e+06  3.462576745442e+06  2.337306620248e+06  2.439725470546e+06  4.631832352345e+06  6.820230208710e+06  4.544433363579e+06  4.763894854233e+06  1.097849621472e+07  7.340069359906e+06  7.628451471017e+06  5.193663898504e+06  5.383410884811e+06  5.875791923068e+06 
 3.494074406774e+00  3.494074406774e+00  2.181800000000e+04  4.747500000000e+04  7.316200000000e+04  5.105200000000e+04  5.562200000000e+04  3.494074406774e+00  2.377900000000e+04  5.001400000000e+04  8.527500000000e+04  5.908300000000e+04  6.339100000000e+04  1.274182398065e+06  2.333067484032e+06  3.610869688552e+06  2.436749741030e+06  2.550848933770e+06  4.811431389527e+06  7.109634189249e+06  4.737398059418e+06  4.965654138203e+06  1.142887705428e+07  7.647661245968e+06  7.954553569248e+06  5.409797270723e+06  5.607746297331e+06  6.121741908677e+06 
 3.529547243391e+00  3.529547243391e+00  2.264500000000e+04  4.923600000000e+04  7.617200000000e+04  5.282100000000e+04  5.781500000000e+04  3.529547243391e+00  2.459100000000e+04  5.131600000000e+04  8.875900000000e+04  6.199000000000e+04  6.556100000000e+04  1.328073560993e+06  2.431386210200e+06  3.758695252392e+06  2.538275191067e+06  2.654209400661e+06  5.019339221710e+06  7.407765396855e+06  4.931933127303e+06  5.174969661731e+06  1.191326663547e+07  7.971335524526e+06  8.282395594478e+06  5.631310638044e+06  5.842589224232e+06  6.375983972031e+06 
 3.565020080008e+00  3.565020080008e+00  2.375300000000e+04  5.193900000000e+04  7.900300000000e+04  5.494700000000e+04  6.028100000000e+04  3.565020080008e+00  2.552600000000e+04  5.406700000000e+04  9.294600000000e+04  6.450200000000e+04  6.850800000000e+04  1.380564500897e+06  2.533226908611e+06  3.918815451134e+06  2.644581848794e+06  2.764935619960e+06  5.218662397920e+06  7.714040310131e+06  5.143045120954e+06  5.395119208755e+06  1.240767291831e+07  8.301705617254e+06  8.632702228840e+06  5.865356745466e+06  6.087962707567e+06  6.646334974555e+06 
 3.600492916625e+00  3.600492916625e+00  2.467600000000e+04  5.389600000000e+04  8.274000000000e+04  5.764000000000e+04  6.323100000000e+04  3.600492916625e+00  2.685700000000e+04  5.615800000000e+04  9.713900000000e+04  6.708500000000e+04  7.199000000000e+04  1.439240383294e+06  2.636181645411e+06  4.085580163304e+06  2.757195005134e+06  2.877994436901e+06  5.430730376317e+06  8.032024963937e+06  5.359888904391e+06  5.622917978068e+06  1.291718263237e+07  8.651011894039e+06  8.994335715424e+06  6.104331329533e+06  6.340600809924e+06  6.922112976598e+06 
 3.635965753242e+00  3.635965753242e+00  2.563000000000e+04  5.587700000000e+04  8.646500000000e+04  6.001100000000e+04  6.530200000000e+04  3.635965753242e+00  2.788000000000e+04  5.900800000000e+04  1.007110000000e+05  7.026600000000e+04  7.444700000000e+04  1.498450117550e+06  2.747549990377e+06  4.253339311497e+06  2.871278657987e+06  3.007688076180e+06  5.641826630330e+06  8.371108975309e+06  5.586720569292e+06  5.856849523695e+06  1.344895529450e+07  9.013998947973e+06  9.370064010220e+06  6.357278000023e+06  6.609468405601e+06  7.202945101536e+06 
 3.671438589859e+00  3.671438589859e+00  2.672100000000e+04  5.818300000000e+04  8.971900000000e+04  6.253200000000e+04  6.876300000000e+04  3.671438589859e+00  2.923800000000e+04  6.128000000000e+04  1.049890000000e+05  7.352800000000e+04  7.824500000000e+04  1.560604550305e+06  2.859304517932e+06  4.433414509586e+06  2.995419030911e+06  3.130352664297e+06  5.886772255211e+06  8.716841153912e+06  5.820799344164e+06  6.102273201391e+06  1.400867279211e+07  9.389160337224e+06  9.761098455841e+06  6.624616395428e+06  6.881220989356e+06  7.503715752128e+06 
 3.706911426476e+00  3.706911426476e+00  2.770800000000e+04  6.087300000000e+04  9.365200000000e+04  6.558000000000e+04  7.117500000000e+04  3.706911426476e+00  3.055100000000e+04  6.388300000000e+04  1.097370000000e+05  7.544200000000e+04  8.132800000000e+04  1.622544140728e+06  2.983132486356e+06  4.616261836808e+06  3.120683688170e+06  3.259925402388e+06  6.128607295764e+06  9.078066692274e+06  6.066041305043e+06  6.356956567046e+06  1.458744103212e+07  9.781939340955e+06  1.016565149838e+07  6.894746307907e+06  7.168699953930e+06  7.818524984854e+06 
 3.742384263093e+00  3.742384263093e+00  2.890200000000e+04  6.257600000000e+04  9.773600000000e+04  6.833200000000e+04  7.473500000000e+04  3.742384263093e+00  3.211800000000e+04  6.640300000000e+04  1.137630000000e+05  7.966800000000e+04  8.436800000000e+04  1.690991065304e+06  3.106208138982e+06  4.813551280305e+06  3.250151945972e+06  3.397348386193e+06  6.381273784175e+06  9.457718502340e+06  6.323027786773e+06  6.627745671233e+06  1.519824776629e+07  1.018800828757e+07  1.060156256632e+07  7.193557614995e+06  7.467261428560e+06  8.142148698774e+06 
 3.777857099710e+00  3.777857099710e+00  3.047200000000e+04  6.593300000000e+04  1.011890000000e+05  7.135600000000e+04  7.783400000000e+04  3.777857099710e+00  3.299800000000e+04  6.902300000000e+04  1.183920000000e+05  8.321100000000e+04  8.848000000000e+04  1.758712732893e+06  3.238162387350e+06  5.012736499803e+06  3.387773775956e+06  3.537760287375e+06  6.635393650515e+06  9.850909278685e+06  6.585197353617e+06  6.903977764361e+06  1.582236028005e+07  1.061167338878e+07  1.104236893579e+07  7.480952252582e+06  7.775717571477e+06  8.478866627556e+06 
 3.813329936327e+00  3.813329936327e+00  3.158100000000e+04  6.773700000000e+04  1.065970000000e+05  7.416400000000e+04  8.184800000000e+04  3.813329936327e+00  3.419600000000e+04  7.264800000000e+04  1.230510000000e+05  8.649100000000e+04  9.236900000000e+04  1.833868027933e+06  3.372324158890e+06  5.222934654157e+06  3.530814452451e+06  3.690300341953e+06  6.891678982954e+06  1.025899604786e+07  6.865606276636e+06  7.191708265950e+06  1.647367185827e+07  1.105746662385e+07  1.150767762258e+07  7.794402959899e+06  8.100155887488e+06  8.828344957769e+06 
 3.848802772944e+00  3.848802772944e+00  3.281800000000e+04  7.100400000000e+04  1.106910000000e+05  7.722700000000e+04  8.495000000000e+04  3.848802772944e+00  3.582300000000e+04  7.505700000000e+04  1.283230000000e+05  9.049700000000e+04  9.607600000000e+04  1.906719202112e+06  3.511354880785e+06  5.439446253994e+06  3.677226119252e+06  3.844658116550e+06  7.183169511829e+06  1.069349714806e+07  7.151363176806e+06  7.496354743425e+06  1.715091965168e+07  1.151847639801e+07  1.198073446519e+07  8.113370604368e+06  8.442591818774e+06  9.194374161172e+06 
 3.884275609561e+00  3.884275609561e+00  3.414200000000e+04  7.411700000000e+04  1.149410000000e+05  8.069200000000e+04  8.897800000000e+04  3.884275609561e+00  3.777200000000e+04  7.881800000000e+04  1.340000000000e+05  9.432100000000e+04  9.994000000000e+04  1.983299365856e+06  3.653431776591e+06  5.673615292648e+06  3.828931683489e+06  4.006616237181e+06  7.478701946620e+06  1.113775566977e+07  7.444938729700e+06  7.813613140111e+06  1.786556782767e+07  1.199652942730e+07  1.248321096686e+07  8.448153151134e+06  8.794757468978e+06  9.570538970729e+06 
 3.919748446178e+00  3.919748446178e+00  3.574900000000e+04  7.706700000000e+04  1.199980000000e+05  8.396300000000e+04  9.235400000000e+04  3.919748446178e+00  3.904400000000e+04  8.185400000000e+04  1.402510000000e+05  9.770300000000e+04  1.046730000000e+05  2.069839876531e+06  3.811612500240e+06  5.907597721646e+06  3.995546059410e+06  4.171068043217e+06  7.783185134616e+06  1.159431924176e+07  7.760294786985e+06  8.135582323858e+06  1.861379240460e+07  1.249192253475e+07  1.301098391134e+07  8.801161031582e+06  9.159139439426e+06  9.965715126585e+06 
 3.955221282795e+00  3.955221282795e+00  3.753000000000e+04  8.050800000000e+04  1.252550000000e+05  8.747700000000e+04  9.628600000000e+04  3.955221282795e+00  4.040300000000e+04  8.506100000000e+04  1.447300000000e+05  1.023680000000e+05  1.089560000000e+05  2.148950786074e+06  3.964699701770e+06  6.156789264334e+06  4.158916946971e+06  4.349195421810e+06  8.100679684665e+06  1.207852697525e+07  8.082935076182e+06  8.477664343060e+06  1.937252062754e+07  1.301522178349e+07  1.355049212690e+07  9.166233974035e+06  9.534164296830e+06  1.038721238948e+07 
 3.990694119412e+00  3.990694119412e+00  3.885600000000e+04  8.299200000000e+04  1.296400000000e+05  9.220400000000e+04  1.008580000000e+05  3.990694119412e+00  4.239900000000e+04  8.879700000000e+04  1.514060000000e+05  1.072220000000e+05  1.134580000000e+05  2.236332515168e+06  4.134444113181e+06  6.407335726978e+06  4.330276374456e+06  4.530573246821e+06  8.430222204764e+06  1.258214438346e+07  8.420893659344e+06  8.839447606817e+06  2.017847263749e+07  1.355527738971e+07  1.411849906088e+07  9.539505419039e+06  9.930119966449e+06  1.080863705660e+07 
 4.026166956029e+00  4.026166956029e+00  4.056500000000e+04  8.649900000000e+04  1.360310000000e+05  9.598700000000e+04  1.046540000000e+05  4.026166956029e+00  4.455100000000e+04  9.273000000000e+04  1.585840000000e+05  1.115090000000e+05  1.185190000000e+05  2.331790919180e+06  4.308710010506e+06  6.678355473337e+06  4.514502192430e+06  4.719974813898e+06  8.773010290638e+06  1.309886144745e+07  8.772742071603e+06  9.206086436113e+06  2.101576763496e+07  1.412649845558e+07  1.470249582462e+07  9.934975964464e+06  1.034494728978e+07  1.125860068029e+07 
 4.061639792646e+00  4.061639792646e+00  4.197100000000e+04  9.054000000000e+04  1.406840000000e+05  9.917000000000e+04  1.091370000000e+05  4.061639792646e+00  4.654300000000e+04  9.693700000000e+04  1.645530000000e+05  1.159150000000e+05  1.237820000000e+05  2.428664974691e+06  4.479680849104e+06  6.960374863287e+06  4.702730002636e+06  4.914739651169e+06  9.126775566942e+06  1.364704089968e+07  9.146770018769e+06  9.591596815379e+06  2.188097776775e+07  1.471234518053e+07  1.531613244590e+07  1.035154054784e+07  1.077170945355e+07  1.172935669374e+07 
 4.097112629263e+00  4.097112629263e+00  4.376200000000e+04  9.377200000000e+04  1.470890000000e+05  1.044780000000e+05  1.139450000000e+05  4.097112629263e+00  4.836300000000e+04  1.012120000000e+05  1.717100000000e+05  1.205990000000e+05  1.283180000000e+05  2.525787478899e+06  4.673632578557e+06  7.246052563999e+06  4.903371890985e+06  5.123426398698e+06  9.506292094090e+06  1.420854703626e+07  9.521851262108e+06  9.993002068417e+06  2.278482275468e+07  1.532103224118e+07  1.597176398454e+07  1.077290559410e+07  1.121831957587e+07  1.219573358917e+07 
 4.132585465880e+00  4.132585465880e+00  4.555300000000e+04  9.773100000000e+04  1.535900000000e+05  1.086680000000e+05  1.190480000000e+05  4.132585465880e+00  5.054900000000e+04  1.056590000000e+05  1.794410000000e+05  1.258110000000e+05  1.351320000000e+05  2.633095197505e+06  4.862331265202e+06  7.556337809020e+06  5.107134004965e+06  5.339152353510e+06  9.875100253059e+06  1.479570563800e+07  9.927378262579e+06  1.040755975312e+07  2.373699485056e+07  1.596487748404e+07  1.661930627612e+07  1.121288890852e+07  1.168904831379e+07  1.270163589149e+07 
 4.168058302497e+00  4.168058302497e+00  4.724700000000e+04  1.017190000000e+05  1.604190000000e+05  1.130950000000e+05  1.240990000000e+05  4.168058302497e+00  5.259700000000e+04  1.100680000000e+05  1.865670000000e+05  1.306880000000e+05  1.403070000000e+05  2.739253838465e+06  5.066502814113e+06  7.876087453542e+06  5.319940493278e+06  5.562316810658e+06  1.028232480129e+07  1.541234371318e+07  1.034142565697e+07  1.085029517887e+07  2.470065505454e+07  1.662759597697e+07  1.731545800918e+07  1.167640297430e+07  1.217070117113e+07  1.322635035563e+07 
 4.203531139114e+00  4.203531139114e+00  4.976600000000e+04  1.061930000000e+05  1.669330000000e+05  1.177460000000e+05  1.297750000000e+05  4.203531139114e+00  5.492600000000e+04  1.141640000000e+05  1.943930000000e+05  1.370720000000e+05  1.470140000000e+05  2.847987811148e+06  5.277180124689e+06  8.195649428206e+06  5.543305653683e+06  5.792359166060e+06  1.070662428255e+07  1.605646806640e+07  1.077570803662e+07  1.130233492191e+07  2.571968601828e+07  1.731951010480e+07  1.803712128454e+07  1.215733742494e+07  1.267559721270e+07  1.378174033416e+07 
 4.239003975731e+00  4.239003975731e+00  5.201000000000e+04  1.102110000000e+05  1.746540000000e+05  1.233160000000e+05  1.351490000000e+05  4.239003975731e+00  5.734400000000e+04  1.192740000000e+05  2.019690000000e+05  1.432290000000e+05  1.524120000000e+05  2.969555371008e+06  5.495533227341e+06  8.542062884581e+06  5.776079671168e+06  6.034333617231e+06  1.114332264239e+07  1.671167597232e+07  1.122497275696e+07  1.177162793741e+07  2.680371548981e+07  1.803181923456e+07  1.878765718946e+07  1.267156132610e+07  1.320392180429e+07  1.433979801105e+07 
 4.274476812348e+00  4.274476812348e+00  5.380500000000e+04  1.152350000000e+05  1.820360000000e+05  1.284330000000e+05  1.408260000000e+05  4.274476812348e+00  6.001300000000e+04  1.243240000000e+05  2.118520000000e+05  1.491270000000e+05  1.595200000000e+05  3.086251890609e+06  5.727216448983e+06  8.901181960055e+06  6.016896292642e+06  6.284864640614e+06  1.159918000813e+07  1.739987484375e+07  1.169321585398e+07  1.226491996957e+07  2.788105208660e+07  1.877467143809e+07  1.957465307097e+07  1.318574246390e+07  1.374978953478e+07  1.492833987696e+07 
 4.309949648965e+00  4.309949648965e+00  5.637100000000e+04  1.200720000000e+05  1.898040000000e+05  1.339370000000e+05  1.478060000000e+05  4.309949648965e+00  6.246600000000e+04  1.297170000000e+05  2.206180000000e+05  1.553430000000e+05  1.663340000000e+05  3.216605105770e+06  5.957844899186e+06  9.267297979789e+06  6.266495691830e+06  6.550516935376e+06  1.206344419298e+07  1.812940546891e+07  1.217747793746e+07  1.278234005814e+07  2.903607945271e+07  1.956649620496e+07  2.038502074880e+07  1.372770573197e+07  1.431062579704e+07  1.555028048619e+07 
 4.345422485582e+00  4.345422485582e+00  5.850700000000e+04  1.252180000000e+05  1.972860000000e+05  1.392690000000e+05  1.526620000000e+05  4.345422485582e+00  6.494600000000e+04  1.356630000000e+05  2.301630000000e+05  1.621720000000e+05  1.738310000000e+05  3.345256767188e+06  6.205938157042e+06  9.654053241450e+06  6.526546433389e+06  6.830868636257e+06  1.254284798888e+07  1.888141813160e+07  1.268708414189e+07  1.330853163590e+07  3.025037704170e+07  2.037979644785e+07  2.124010473924e+07  1.430135021012e+07  1.491473339729e+07  1.617527724418e+07 
 4.380895322199e+00  4.380895322199e+00  6.089600000000e+04  1.300860000000e+05  2.065550000000e+05  1.463090000000e+05  1.590570000000e+05  4.380895322199e+00  6.765300000000e+04  1.405260000000e+05  2.375450000000e+05  1.687210000000e+05  1.801820000000e+05  3.481934647552e+06  6.467633789038e+06  1.005325236588e+07  6.794307965329e+06  7.112026588901e+06  1.306242934841e+07  1.966295255351e+07  1.321239161493e+07  1.386971213090e+07  3.149451211317e+07  2.122046912430e+07  2.211915062086e+07  1.488533675763e+07  1.552530262266e+07  1.686035395622e+07 
 4.416368158816e+00  4.416368158816e+00  6.387200000000e+04  1.346790000000e+05  2.150900000000e+05  1.526080000000e+05  1.656830000000e+05  4.416368158816e+00  7.041100000000e+04  1.466640000000e+05  2.497330000000e+05  1.756520000000e+05  1.876180000000e+05  3.635926063501e+06  6.728685775019e+06  1.047568414451e+07  7.085239451323e+06  7.404000873003e+06  1.360809940788e+07  2.046833005579e+07  1.376690974773e+07  1.444584733151e+07  3.279202343047e+07  2.209811676672e+07  2.304136509658e+07  1.550215461287e+07  1.617423994827e+07  1.754802280937e+07 
 4.451840995433e+00  4.451840995433e+00  6.642800000000e+04  1.411280000000e+05  2.234000000000e+05  1.586530000000e+05  1.730370000000e+05  4.451840995433e+00  7.300600000000e+04  1.535470000000e+05  2.588540000000e+05  1.842630000000e+05  1.967300000000e+05  3.776852435744e+06  7.015705700662e+06  1.090884504247e+07  7.378371110114e+06  7.718299633874e+06  1.414929810619e+07  2.133273013009e+07  1.434721618654e+07  1.504897817647e+07  3.414122219986e+07  2.302421442840e+07  2.399509776670e+07  1.613031622988e+07  1.684080839771e+07  1.826288412046e+07 
 4.487313832050e+00  4.487313832050e+00  6.954900000000e+04  1.480370000000e+05  2.334170000000e+05  1.659020000000e+05  1.814260000000e+05  4.487313832050e+00  7.610200000000e+04  1.598040000000e+05  2.706300000000e+05  1.909710000000e+05  2.053720000000e+05  3.932465710096e+06  7.307712026765e+06  1.135969205399e+07  7.683714063659e+06  8.036529475183e+06  1.474209954651e+07  2.220487133144e+07  1.494483914809e+07  1.567706393636e+07  3.555562269229e+07  2.396737624799e+07  2.500410437992e+07  1.679011525517e+07  1.753976470328e+07  1.903560988583e+07 
 4.522786668667e+00  4.522786668667e+00  7.184000000000e+04  1.535360000000e+05  2.435310000000e+05  1.720920000000e+05  1.890990000000e+05  4.522786668667e+00  7.975200000000e+04  1.661060000000e+05  2.807370000000e+05  1.998470000000e+05  2.129660000000e+05  4.089632732862e+06  7.611439774424e+06  1.184627387238e+07  8.006168417488e+06  8.372456062719e+06  1.533854805258e+07  2.313631462938e+07  1.555587529726e+07  1.633007576503e+07  3.700800480071e+07  2.497347371099e+07  2.604039334799e+07  1.749594143094e+07  1.825866559517e+07  1.981055360191e+07 
 4.558259505284e+00  4.558259505284e+00  7.463000000000e+04  1.606380000000e+05  2.530120000000e+05  1.803720000000e+05  1.971660000000e+05  4.558259505284e+00  8.314200000000e+04  1.741320000000e+05  2.932800000000e+05  2.074770000000e+05  2.232650000000e+05  4.264507344622e+06  7.928562955276e+06  1.232862298779e+07  8.340219531074e+06  8.721705683965e+06  1.596384688083e+07  2.408933010140e+07  1.621998732283e+07  1.701948042263e+07  3.855830300351e+07  2.601166248861e+07  2.712346449122e+07  1.821642339573e+07  1.903164546335e+07  2.062351509273e+07 
 4.593732341901e+00  4.593732341901e+00  7.855100000000e+04  1.673460000000e+05  2.650400000000e+05  1.885220000000e+05  2.061910000000e+05  4.593732341901e+00  8.704000000000e+04  1.812230000000e+05  3.071780000000e+05  2.175790000000e+05  2.322840000000e+05  4.433712495190e+06  8.260736052811e+06  1.284946523833e+07  8.698735457654e+06  9.096228762975e+06  1.661945417269e+07  2.509577061901e+07  1.689656609006e+07  1.773262784707e+07  4.014649311560e+07  2.708174514638e+07  2.825291300900e+07  1.896751095359e+07  1.981193250408e+07  2.147926348087e+07 
 4.629205178518e+00  4.629205178518e+00  8.157500000000e+04  1.735640000000e+05  2.753430000000e+05  1.963510000000e+05  2.138800000000e+05  4.629205178518e+00  9.000900000000e+04  1.899340000000e+05  3.200740000000e+05  2.272560000000e+05  2.429030000000e+05  4.623442972029e+06  8.597419203493e+06  1.338622930657e+07  9.055763828508e+06  9.466749489605e+06  1.729424745122e+07  2.613903025156e+07  1.760267094471e+07  1.847071056008e+07  4.182615089897e+07  2.821546209774e+07  2.941639191896e+07  1.976149028490e+07  2.063086564487e+07  2.237716821914e+07 
